VoterID,FieldID,Eriksen_Support_Score
691025,1 Strong Eriksen,94.5057
195239,1 Strong Eriksen,98.57982
825279,1 Strong Eriksen,68.71848
201744,1 Strong Eriksen,92.58082
302675,1 Strong Eriksen,99.59179
123204,1 Strong Eriksen,98.99931
446479,1 Strong Eriksen,96.74277
481130,1 Strong Eriksen,99.59179
368391,1 Strong Eriksen,98.88703
296495,1 Strong Eriksen,99.29283
212503,1 Strong Eriksen,98.4837
134683,1 Strong Eriksen,98.88703
266365,1 Strong Eriksen,99.20535
628487,1 Strong Eriksen,92.81813
334152,1 Strong Eriksen,99.59179
601512,1 Strong Eriksen,99.2518
750150,1 Strong Eriksen,94.35719
280675,1 Strong Eriksen,98.57156
606320,1 Strong Eriksen,99.59179
106745,1 Strong Eriksen,99.2518
465413,1 Strong Eriksen,99.26678
602009,1 Strong Eriksen,99.59179
681570,1 Strong Eriksen,91.27668
729377,1 Strong Eriksen,98.33535
562503,1 Strong Eriksen,98.67853
859239,1 Strong Eriksen,92.90366
894177,1 Strong Eriksen,99.67252
587424,1 Strong Eriksen,99.59179
351599,1 Strong Eriksen,57.14914
171081,1 Strong Eriksen,97.30795
451608,1 Strong Eriksen,86.64059
712436,1 Strong Eriksen,85.01609
887492,1 Strong Eriksen,75.78447
415702,1 Strong Eriksen,98.02551
166797,1 Strong Eriksen,98.11531
820507,1 Strong Eriksen,69.11688
775932,1 Strong Eriksen,99.59179
668567,1 Strong Eriksen,99.403
514439,1 Strong Eriksen,98.20575
874567,1 Strong Eriksen,98.3896
443311,1 Strong Eriksen,98.11531
477718,1 Strong Eriksen,97.03011
491055,1 Strong Eriksen,99.2518
751659,1 Strong Eriksen,99.403
184229,1 Strong Eriksen,98.68343
528354,1 Strong Eriksen,99.2518
436764,1 Strong Eriksen,94.71297
664414,1 Strong Eriksen,92.25598
865796,1 Strong Eriksen,55.87796
813400,1 Strong Eriksen,69.91128
361223,1 Strong Eriksen,94.76113
612821,1 Strong Eriksen,95.36201
727115,1 Strong Eriksen,97.89143
287487,1 Strong Eriksen,98.4837
538053,1 Strong Eriksen,99.403
562479,1 Strong Eriksen,56.2049
352927,1 Strong Eriksen,97.93613
418202,1 Strong Eriksen,99.403
769216,1 Strong Eriksen,99.59179
312544,1 Strong Eriksen,97.84697
832707,1 Strong Eriksen,98.57982
615835,1 Strong Eriksen,99.42415
569393,1 Strong Eriksen,95.06038
770954,1 Strong Eriksen,74.08766
566755,1 Strong Eriksen,94.04701
247318,1 Strong Eriksen,96.74277
329773,1 Strong Eriksen,93.27731
714126,1 Strong Eriksen,98.99931
869217,1 Strong Eriksen,81.27374
294339,1 Strong Eriksen,99.2518
226768,1 Strong Eriksen,78.37217
483558,1 Strong Eriksen,99.11965
546238,1 Strong Eriksen,98.57982
591985,1 Strong Eriksen,99.2518
725003,1 Strong Eriksen,99.2518
212340,1 Strong Eriksen,99.22406
888177,1 Strong Eriksen,99.59179
637688,1 Strong Eriksen,98.20575
390794,1 Strong Eriksen,95.57049
194428,1 Strong Eriksen,99.59179
754992,1 Strong Eriksen,99.11965
619213,1 Strong Eriksen,99.72186
537194,1 Strong Eriksen,83.84129
299664,1 Strong Eriksen,99.62666
569436,1 Strong Eriksen,99.59179
372807,1 Strong Eriksen,80.52676
767698,1 Strong Eriksen,99.05896
673935,1 Strong Eriksen,97.13611
127487,1 Strong Eriksen,99.49915
446874,1 Strong Eriksen,98.88703
145561,1 Strong Eriksen,99.403
423519,1 Strong Eriksen,99.59179
840779,1 Strong Eriksen,98.99931
119943,1 Strong Eriksen,99.72186
664030,1 Strong Eriksen,99.403
138849,1 Strong Eriksen,99.59179
833801,1 Strong Eriksen,98.96926
566761,1 Strong Eriksen,99.58796
250027,1 Strong Eriksen,98.88703
551212,1 Strong Eriksen,99.45529
588506,1 Strong Eriksen,81.72504
688042,1 Strong Eriksen,99.403
129841,1 Strong Eriksen,96.93553
210654,1 Strong Eriksen,99.27895
502517,1 Strong Eriksen,99.403
464271,1 Strong Eriksen,97.75786
177502,1 Strong Eriksen,98.67853
458807,1 Strong Eriksen,97.84697
730257,1 Strong Eriksen,89.62419
623130,1 Strong Eriksen,99.0698
131470,1 Strong Eriksen,97.21622
602828,1 Strong Eriksen,51.5306
675308,1 Strong Eriksen,99.08995
583562,1 Strong Eriksen,97.39894
227467,1 Strong Eriksen,99.59179
689107,1 Strong Eriksen,98.4837
206316,1 Strong Eriksen,98.57982
698911,1 Strong Eriksen,57.53404
287069,1 Strong Eriksen,64.55
324447,1 Strong Eriksen,98.99931
248216,1 Strong Eriksen,98.02551
315754,1 Strong Eriksen,98.67853
613227,1 Strong Eriksen,94.5057
557034,1 Strong Eriksen,98.73504
804513,1 Strong Eriksen,99.403
385789,1 Strong Eriksen,92.36611
259427,1 Strong Eriksen,87.73798
330329,1 Strong Eriksen,98.3896
397950,1 Strong Eriksen,99.59179
414660,1 Strong Eriksen,98.18341
231447,1 Strong Eriksen,99.59179
604546,1 Strong Eriksen,96.35686
358279,1 Strong Eriksen,98.23133
509665,1 Strong Eriksen,98.83039
554825,1 Strong Eriksen,80.83838
233246,1 Strong Eriksen,99.403
185585,1 Strong Eriksen,99.37907
468072,1 Strong Eriksen,94.79049
419152,1 Strong Eriksen,97.30795
257707,1 Strong Eriksen,99.11965
809352,1 Strong Eriksen,99.403
223578,1 Strong Eriksen,99.403
656789,1 Strong Eriksen,82.67673
683764,1 Strong Eriksen,98.3896
277996,1 Strong Eriksen,99.11965
595356,1 Strong Eriksen,94.04482
545944,1 Strong Eriksen,97.03011
656095,1 Strong Eriksen,98.30585
445211,1 Strong Eriksen,97.78958
108301,1 Strong Eriksen,70.78937
383364,1 Strong Eriksen,88.32364
613474,1 Strong Eriksen,99.59179
779701,1 Strong Eriksen,95.57049
669797,1 Strong Eriksen,99.59179
384939,1 Strong Eriksen,98.11531
464936,1 Strong Eriksen,98.96715
857600,1 Strong Eriksen,98.7806
779809,1 Strong Eriksen,98.99989
478959,1 Strong Eriksen,91.34844
893529,1 Strong Eriksen,98.99931
387031,1 Strong Eriksen,99.4295
276373,1 Strong Eriksen,87.61794
236457,1 Strong Eriksen,99.11965
138824,1 Strong Eriksen,14.44731
346597,1 Strong Eriksen,87.82758
814207,1 Strong Eriksen,73.23464
390025,1 Strong Eriksen,99.59179
681048,1 Strong Eriksen,90.874
462968,1 Strong Eriksen,95.06038
833848,1 Strong Eriksen,97.12372
142423,1 Strong Eriksen,99.403
713810,1 Strong Eriksen,88.73428
233776,1 Strong Eriksen,99.2518
288624,1 Strong Eriksen,99.59179
626545,1 Strong Eriksen,94.05683
436613,1 Strong Eriksen,78.09177
631516,1 Strong Eriksen,97.10371
249283,1 Strong Eriksen,90.70645
589025,1 Strong Eriksen,99.403
468572,1 Strong Eriksen,99.36839
423788,1 Strong Eriksen,98.88703
369981,1 Strong Eriksen,99.59179
795568,1 Strong Eriksen,96.84866
216394,1 Strong Eriksen,97.20253
460934,1 Strong Eriksen,59.49432
597324,1 Strong Eriksen,98.4837
502738,1 Strong Eriksen,98.99931
196776,1 Strong Eriksen,96.6444
706223,1 Strong Eriksen,99.59179
798947,1 Strong Eriksen,98.02551
415821,1 Strong Eriksen,99.59179
111287,1 Strong Eriksen,98.57982
428459,1 Strong Eriksen,95.60076
731840,1 Strong Eriksen,99.403
837823,1 Strong Eriksen,98.02551
261462,1 Strong Eriksen,96.36471
403275,1 Strong Eriksen,96.85247
767449,1 Strong Eriksen,99.59179
686685,1 Strong Eriksen,23.68603
427609,1 Strong Eriksen,86.15187
800377,1 Strong Eriksen,99.72186
879400,1 Strong Eriksen,99.403
605010,1 Strong Eriksen,96.6444
412531,1 Strong Eriksen,60.35006
395973,1 Strong Eriksen,98.73504
325250,1 Strong Eriksen,99.59179
852946,1 Strong Eriksen,98.99931
513950,1 Strong Eriksen,86.33162
892471,1 Strong Eriksen,99.59179
369710,1 Strong Eriksen,95.19022
773184,1 Strong Eriksen,98.99931
119107,1 Strong Eriksen,98.4837
745819,1 Strong Eriksen,99.11965
473363,1 Strong Eriksen,95.44061
552269,1 Strong Eriksen,96.51772
308658,1 Strong Eriksen,97.84697
364044,1 Strong Eriksen,98.93488
535709,1 Strong Eriksen,99.59179
853481,1 Strong Eriksen,95.58505
807620,1 Strong Eriksen,97.41229
187705,1 Strong Eriksen,98.20575
359317,1 Strong Eriksen,84.40508
378081,1 Strong Eriksen,86.76289
369213,1 Strong Eriksen,98.88703
595674,1 Strong Eriksen,96.23514
231286,1 Strong Eriksen,94.81664
788704,1 Strong Eriksen,98.4837
398194,1 Strong Eriksen,98.88703
542937,1 Strong Eriksen,98.99931
156582,1 Strong Eriksen,81.72504
387036,1 Strong Eriksen,97.39894
788740,1 Strong Eriksen,99.59179
848804,1 Strong Eriksen,93.71647
470706,1 Strong Eriksen,96.52218
875216,1 Strong Eriksen,97.66864
431511,1 Strong Eriksen,96.83236
488515,1 Strong Eriksen,65.2398
297338,1 Strong Eriksen,96.23514
269210,1 Strong Eriksen,95.67965
156319,1 Strong Eriksen,98.02551
113029,1 Strong Eriksen,96.44313
631794,1 Strong Eriksen,98.3896
286222,1 Strong Eriksen,96.54455
240615,1 Strong Eriksen,83.606
727815,1 Strong Eriksen,94.02256
530769,1 Strong Eriksen,97.39894
858334,1 Strong Eriksen,97.57916
223917,1 Strong Eriksen,95.21872
780109,1 Strong Eriksen,98.99931
323680,1 Strong Eriksen,80.21635
304644,1 Strong Eriksen,99.59179
623196,1 Strong Eriksen,97.57916
394126,1 Strong Eriksen,84.44208
511737,1 Strong Eriksen,99.403
733648,1 Strong Eriksen,98.99931
757784,1 Strong Eriksen,98.11531
473615,1 Strong Eriksen,91.41493
396218,1 Strong Eriksen,99.59179
307937,1 Strong Eriksen,99.2518
191011,1 Strong Eriksen,99.59179
146576,1 Strong Eriksen,99.05281
362881,1 Strong Eriksen,98.11531
302800,1 Strong Eriksen,93.71647
491305,1 Strong Eriksen,99.2518
764202,1 Strong Eriksen,93.85569
241475,1 Strong Eriksen,78.35079
156130,1 Strong Eriksen,99.11965
788492,1 Strong Eriksen,98.7806
871501,1 Strong Eriksen,89.26956
122449,1 Strong Eriksen,99.59179
211382,1 Strong Eriksen,71.20508
576788,1 Strong Eriksen,97.75786
714257,1 Strong Eriksen,99.59179
657630,1 Strong Eriksen,98.29708
598379,1 Strong Eriksen,97.48931
376701,1 Strong Eriksen,98.88703
337045,1 Strong Eriksen,98.88703
107788,1 Strong Eriksen,98.4837
284421,1 Strong Eriksen,96.72045
868843,1 Strong Eriksen,99.403
538961,1 Strong Eriksen,97.39894
133669,1 Strong Eriksen,97.97069
523035,1 Strong Eriksen,99.48352
675627,1 Strong Eriksen,98.29708
234523,1 Strong Eriksen,96.23514
898850,1 Strong Eriksen,75.04354
101583,1 Strong Eriksen,97.12364
485523,1 Strong Eriksen,47.73406
875117,1 Strong Eriksen,67.19159
419922,1 Strong Eriksen,99.05594
591251,1 Strong Eriksen,99.59179
817002,1 Strong Eriksen,98.4837
784151,1 Strong Eriksen,99.35426
835829,1 Strong Eriksen,98.57982
160043,1 Strong Eriksen,99.59179
770321,1 Strong Eriksen,99.2518
471980,1 Strong Eriksen,96.46609
547640,1 Strong Eriksen,98.67853
369917,1 Strong Eriksen,93.71647
876154,1 Strong Eriksen,98.30473
786461,1 Strong Eriksen,98.4837
150072,1 Strong Eriksen,99.59179
253557,1 Strong Eriksen,93.96719
890673,1 Strong Eriksen,93.84789
338393,1 Strong Eriksen,65.92737
616368,1 Strong Eriksen,81.70569
392372,1 Strong Eriksen,98.73753
282203,1 Strong Eriksen,99.59179
137083,1 Strong Eriksen,99.4295
297320,1 Strong Eriksen,99.72186
198054,1 Strong Eriksen,89.62752
743323,1 Strong Eriksen,99.59179
299339,1 Strong Eriksen,99.59179
803681,1 Strong Eriksen,75.72597
119083,1 Strong Eriksen,24.22623
554087,1 Strong Eriksen,98.26914
624563,1 Strong Eriksen,97.21622
106022,1 Strong Eriksen,99.403
720110,1 Strong Eriksen,98.99931
879646,1 Strong Eriksen,64.78207
805729,1 Strong Eriksen,92.98661
224740,1 Strong Eriksen,99.59179
332618,1 Strong Eriksen,99.403
695291,1 Strong Eriksen,89.26956
795779,1 Strong Eriksen,99.72186
153600,1 Strong Eriksen,99.5469
551471,1 Strong Eriksen,99.41897
257472,1 Strong Eriksen,98.92142
535341,1 Strong Eriksen,99.403
465612,1 Strong Eriksen,99.59179
363461,1 Strong Eriksen,98.01588
755656,1 Strong Eriksen,96.73517
539808,1 Strong Eriksen,98.93687
846264,1 Strong Eriksen,99.05003
873350,1 Strong Eriksen,44.07193
297233,1 Strong Eriksen,99.59179
217855,1 Strong Eriksen,97.95263
373623,1 Strong Eriksen,99.59179
585733,1 Strong Eriksen,73.40562
814046,1 Strong Eriksen,80.77444
603323,1 Strong Eriksen,98.96836
278217,1 Strong Eriksen,99.4295
782630,1 Strong Eriksen,99.2518
196632,1 Strong Eriksen,98.20575
153706,1 Strong Eriksen,27.69006
790021,1 Strong Eriksen,95.67965
472054,1 Strong Eriksen,98.88703
832041,1 Strong Eriksen,78.3365
465517,1 Strong Eriksen,86.47869
613319,1 Strong Eriksen,16.86704
351802,1 Strong Eriksen,98.67853
147363,1 Strong Eriksen,92.58082
543473,1 Strong Eriksen,98.27324
382434,1 Strong Eriksen,98.11531
872830,1 Strong Eriksen,99.2518
617970,1 Strong Eriksen,96.35958
513614,1 Strong Eriksen,99.403
211185,1 Strong Eriksen,86.80721
208614,1 Strong Eriksen,95.95393
577334,1 Strong Eriksen,98.81153
246005,1 Strong Eriksen,99.39
333160,1 Strong Eriksen,97.12364
343406,1 Strong Eriksen,98.44464
679977,1 Strong Eriksen,94.0467
472611,1 Strong Eriksen,93.48829
794821,1 Strong Eriksen,99.33213
878855,1 Strong Eriksen,90.33642
420043,1 Strong Eriksen,99.24117
300570,1 Strong Eriksen,98.57982
763260,1 Strong Eriksen,78.59452
492263,1 Strong Eriksen,99.11965
868988,1 Strong Eriksen,98.20575
552325,1 Strong Eriksen,99.59179
798219,1 Strong Eriksen,97.48931
717942,1 Strong Eriksen,99.2518
442278,1 Strong Eriksen,95.06038
217278,1 Strong Eriksen,98.67853
655650,1 Strong Eriksen,99.59179
276804,1 Strong Eriksen,86.1866
403230,1 Strong Eriksen,99.2518
426128,1 Strong Eriksen,91.34073
151130,1 Strong Eriksen,99.2518
724694,1 Strong Eriksen,98.4837
659999,1 Strong Eriksen,99.57551
419712,1 Strong Eriksen,99.10871
569441,1 Strong Eriksen,99.36297
197417,1 Strong Eriksen,98.11531
815845,1 Strong Eriksen,97.57916
813258,1 Strong Eriksen,98.6481
695204,1 Strong Eriksen,98.99931
690111,1 Strong Eriksen,99.59179
551785,1 Strong Eriksen,79.69867
654378,1 Strong Eriksen,2.57071
244752,1 Strong Eriksen,97.84697
754647,1 Strong Eriksen,97.30795
235603,1 Strong Eriksen,98.88703
590742,1 Strong Eriksen,97.66864
482521,1 Strong Eriksen,98.88703
570898,1 Strong Eriksen,60.09701
297138,1 Strong Eriksen,98.4837
280567,1 Strong Eriksen,99.59179
296081,1 Strong Eriksen,85.16965
299983,1 Strong Eriksen,99.403
221764,1 Strong Eriksen,99.49915
526646,1 Strong Eriksen,98.4837
193574,1 Strong Eriksen,98.02551
892853,1 Strong Eriksen,87.06599
245710,1 Strong Eriksen,97.84697
832330,1 Strong Eriksen,93.25467
429199,1 Strong Eriksen,95.90854
784319,1 Strong Eriksen,99.59179
141185,1 Strong Eriksen,98.57982
759723,1 Strong Eriksen,99.24075
428406,1 Strong Eriksen,97.39894
853030,1 Strong Eriksen,96.96226
797760,1 Strong Eriksen,90.68748
261330,1 Strong Eriksen,98.99931
799570,1 Strong Eriksen,74.33985
694368,1 Strong Eriksen,65.2398
504132,1 Strong Eriksen,99.2518
865386,1 Strong Eriksen,97.58555
181034,1 Strong Eriksen,94.17698
767033,1 Strong Eriksen,82.10327
549536,1 Strong Eriksen,70.34422
319622,1 Strong Eriksen,98.11448
435815,1 Strong Eriksen,88.19976
478329,1 Strong Eriksen,99.59179
265148,1 Strong Eriksen,98.20575
586268,1 Strong Eriksen,91.06245
444647,1 Strong Eriksen,91.51991
165748,1 Strong Eriksen,95.74208
632964,1 Strong Eriksen,97.57916
218685,1 Strong Eriksen,99.59179
182993,1 Strong Eriksen,99.59179
862103,1 Strong Eriksen,97.97163
793157,1 Strong Eriksen,98.7806
450185,1 Strong Eriksen,97.57916
281080,1 Strong Eriksen,99.10437
304160,1 Strong Eriksen,86.05075
613594,1 Strong Eriksen,98.7806
166657,1 Strong Eriksen,84.93315
473304,1 Strong Eriksen,96.60342
861825,1 Strong Eriksen,99.403
614492,1 Strong Eriksen,96.12833
272888,1 Strong Eriksen,98.20575
701700,1 Strong Eriksen,82.01235
455113,1 Strong Eriksen,96.33174
218988,1 Strong Eriksen,94.81664
455413,1 Strong Eriksen,87.77812
336842,1 Strong Eriksen,99.403
278044,1 Strong Eriksen,98.11531
824466,1 Strong Eriksen,97.59548
345706,1 Strong Eriksen,93.4287
665942,1 Strong Eriksen,99.403
792712,1 Strong Eriksen,99.59179
290938,1 Strong Eriksen,98.99931
781620,1 Strong Eriksen,97.35738
431688,1 Strong Eriksen,99.403
762937,1 Strong Eriksen,98.15303
729466,1 Strong Eriksen,99.403
660437,1 Strong Eriksen,97.1528
332768,1 Strong Eriksen,99.59179
127643,1 Strong Eriksen,98.29708
769298,1 Strong Eriksen,88.54568
190757,1 Strong Eriksen,98.99931
802699,1 Strong Eriksen,99.59179
339873,1 Strong Eriksen,99.403
342691,1 Strong Eriksen,98.01645
796649,1 Strong Eriksen,99.58595
151752,1 Strong Eriksen,97.57916
479204,1 Strong Eriksen,68.13013
484326,1 Strong Eriksen,99.46436
557342,1 Strong Eriksen,98.29708
225474,1 Strong Eriksen,55.15209
157790,1 Strong Eriksen,99.59179
346850,1 Strong Eriksen,65.06631
822168,1 Strong Eriksen,97.75786
171120,1 Strong Eriksen,99.59179
272001,1 Strong Eriksen,77.99715
667800,1 Strong Eriksen,99.11965
341731,1 Strong Eriksen,99.2518
586869,1 Strong Eriksen,98.7806
827768,1 Strong Eriksen,99.59179
177993,1 Strong Eriksen,99.403
119401,1 Strong Eriksen,98.62861
404542,1 Strong Eriksen,97.03011
749139,1 Strong Eriksen,98.35786
615477,1 Strong Eriksen,99.61236
479621,1 Strong Eriksen,97.03011
177289,1 Strong Eriksen,98.88703
733199,1 Strong Eriksen,98.3896
897714,1 Strong Eriksen,95.31691
855096,1 Strong Eriksen,97.91956
647731,1 Strong Eriksen,14.78696
844377,1 Strong Eriksen,98.99931
756610,1 Strong Eriksen,99.59179
162596,1 Strong Eriksen,98.57982
536815,1 Strong Eriksen,82.79711
617992,1 Strong Eriksen,70.08229
744472,1 Strong Eriksen,99.2518
227143,1 Strong Eriksen,97.9161
627520,1 Strong Eriksen,99.59179
364424,1 Strong Eriksen,98.20575
417457,1 Strong Eriksen,98.99931
693981,1 Strong Eriksen,96.35582
899755,1 Strong Eriksen,90.19612
248810,1 Strong Eriksen,98.99931
106230,1 Strong Eriksen,80.14303
726834,1 Strong Eriksen,93.21303
695174,1 Strong Eriksen,98.11531
347461,1 Strong Eriksen,99.59179
296090,1 Strong Eriksen,99.403
652504,1 Strong Eriksen,98.88703
233851,1 Strong Eriksen,59.21001
287095,1 Strong Eriksen,97.66864
634901,1 Strong Eriksen,95.31691
829878,1 Strong Eriksen,97.25939
841183,1 Strong Eriksen,84.14204
731817,1 Strong Eriksen,99.2518
419451,1 Strong Eriksen,99.11965
321658,1 Strong Eriksen,94.5057
728905,1 Strong Eriksen,99.4723
640338,1 Strong Eriksen,99.61236
242200,1 Strong Eriksen,96.72617
580149,1 Strong Eriksen,96.93553
740250,1 Strong Eriksen,99.2518
167744,1 Strong Eriksen,96.12833
711032,1 Strong Eriksen,96.23514
219576,1 Strong Eriksen,99.403
136996,1 Strong Eriksen,99.36833
479979,1 Strong Eriksen,98.4837
141831,1 Strong Eriksen,98.9712
335955,1 Strong Eriksen,93.36405
761686,1 Strong Eriksen,98.7806
657778,1 Strong Eriksen,99.59179
645825,1 Strong Eriksen,95.19022
675550,1 Strong Eriksen,98.20575
463896,1 Strong Eriksen,97.84697
686263,1 Strong Eriksen,99.54366
819992,1 Strong Eriksen,98.67853
383382,1 Strong Eriksen,98.8644
572682,1 Strong Eriksen,88.90341
796300,1 Strong Eriksen,99.403
546425,1 Strong Eriksen,93.43187
131223,1 Strong Eriksen,99.12809
827010,1 Strong Eriksen,99.11965
511467,1 Strong Eriksen,97.75786
686529,1 Strong Eriksen,99.11677
775675,1 Strong Eriksen,98.7806
186786,1 Strong Eriksen,99.32602
486935,1 Strong Eriksen,99.59179
181624,1 Strong Eriksen,59.71613
446522,1 Strong Eriksen,99.403
405016,1 Strong Eriksen,99.59179
334389,1 Strong Eriksen,98.4837
876573,1 Strong Eriksen,26.99323
724448,1 Strong Eriksen,99.59179
883403,1 Strong Eriksen,98.99931
739988,1 Strong Eriksen,98.20575
742000,1 Strong Eriksen,97.57916
607627,1 Strong Eriksen,96.93553
452603,1 Strong Eriksen,99.72186
533934,1 Strong Eriksen,70.98746
518418,1 Strong Eriksen,99.11965
837249,1 Strong Eriksen,99.11965
609421,1 Strong Eriksen,98.67853
425090,1 Strong Eriksen,99.11965
315893,1 Strong Eriksen,91.46779
822216,1 Strong Eriksen,63.0606
354927,1 Strong Eriksen,97.21622
190479,1 Strong Eriksen,99.4295
341233,1 Strong Eriksen,99.72186
197574,1 Strong Eriksen,95.31691
644648,1 Strong Eriksen,99.2518
571461,1 Strong Eriksen,83.73153
359004,1 Strong Eriksen,17.30777
193179,1 Strong Eriksen,91.66789
844119,1 Strong Eriksen,99.59179
362258,1 Strong Eriksen,99.2518
573197,1 Strong Eriksen,98.57982
612804,1 Strong Eriksen,98.68357
261528,1 Strong Eriksen,98.11531
752892,1 Strong Eriksen,99.59179
227887,1 Strong Eriksen,95.79529
395938,1 Strong Eriksen,98.4837
450858,1 Strong Eriksen,44.3265
503175,1 Strong Eriksen,77.31612
848911,1 Strong Eriksen,99.403
894586,1 Strong Eriksen,96.76974
575543,1 Strong Eriksen,99.2518
800661,1 Strong Eriksen,99.59179
724085,1 Strong Eriksen,98.7806
202715,1 Strong Eriksen,88.42245
331079,1 Strong Eriksen,96.12458
420294,1 Strong Eriksen,99.4295
549075,1 Strong Eriksen,99.11965
205585,1 Strong Eriksen,98.56984
263151,1 Strong Eriksen,96.06148
679849,1 Strong Eriksen,97.84697
104338,1 Strong Eriksen,98.88703
156120,1 Strong Eriksen,99.59179
383483,1 Strong Eriksen,97.21622
506436,1 Strong Eriksen,98.67853
160681,1 Strong Eriksen,98.99931
591304,1 Strong Eriksen,98.81991
675144,1 Strong Eriksen,99.11965
707256,1 Strong Eriksen,77.90627
222443,1 Strong Eriksen,77.22437
436567,1 Strong Eriksen,99.59179
136857,1 Strong Eriksen,98.97372
476835,1 Strong Eriksen,97.48931
843569,1 Strong Eriksen,99.59179
231463,1 Strong Eriksen,98.02551
670211,1 Strong Eriksen,94.21119
644251,1 Strong Eriksen,93.0423
446732,1 Strong Eriksen,98.02551
700041,1 Strong Eriksen,96.20681
872694,1 Strong Eriksen,98.7806
734067,1 Strong Eriksen,98.40394
532141,1 Strong Eriksen,98.67853
338016,1 Strong Eriksen,98.14968
142904,1 Strong Eriksen,98.3896
332965,1 Strong Eriksen,86.61207
613040,1 Strong Eriksen,98.88703
760387,1 Strong Eriksen,98.88703
198480,1 Strong Eriksen,98.20575
340374,1 Strong Eriksen,88.71002
501405,1 Strong Eriksen,98.20078
728392,1 Strong Eriksen,99.403
799356,1 Strong Eriksen,99.51511
639790,1 Strong Eriksen,97.75786
550039,1 Strong Eriksen,99.59179
836362,1 Strong Eriksen,98.73504
535916,1 Strong Eriksen,99.3993
106575,1 Strong Eriksen,99.72186
621998,1 Strong Eriksen,94.79049
372773,1 Strong Eriksen,94.9272
373494,1 Strong Eriksen,98.67853
223354,1 Strong Eriksen,98.81979
320744,1 Strong Eriksen,94.89232
774477,1 Strong Eriksen,98.20575
845676,1 Strong Eriksen,99.59179
225856,1 Strong Eriksen,98.29708
413453,1 Strong Eriksen,98.4837
678421,1 Strong Eriksen,99.403
333533,1 Strong Eriksen,99.2518
796849,1 Strong Eriksen,98.67853
239968,1 Strong Eriksen,87.54828
808177,1 Strong Eriksen,97.87007
443985,1 Strong Eriksen,98.4837
527990,1 Strong Eriksen,98.99931
305950,1 Strong Eriksen,98.20575
147616,1 Strong Eriksen,99.59179
623222,1 Strong Eriksen,86.15187
484152,1 Strong Eriksen,98.57982
439434,1 Strong Eriksen,98.67853
740928,1 Strong Eriksen,85.44502
623499,1 Strong Eriksen,98.4837
521248,1 Strong Eriksen,96.83978
798409,1 Strong Eriksen,36.87067
705197,1 Strong Eriksen,92.36611
465000,1 Strong Eriksen,92.36611
552603,1 Strong Eriksen,96.01951
499376,1 Strong Eriksen,79.0475
337719,1 Strong Eriksen,98.91862
376366,1 Strong Eriksen,99.11965
301241,1 Strong Eriksen,98.4837
666569,1 Strong Eriksen,99.44019
432424,1 Strong Eriksen,99.01487
647576,1 Strong Eriksen,98.29708
662903,1 Strong Eriksen,81.44186
714668,1 Strong Eriksen,99.59179
770539,1 Strong Eriksen,99.46436
739377,1 Strong Eriksen,99.2518
830015,1 Strong Eriksen,99.72186
262589,1 Strong Eriksen,97.93613
253297,1 Strong Eriksen,99.61236
571572,1 Strong Eriksen,99.18374
529148,1 Strong Eriksen,98.15614
380020,1 Strong Eriksen,98.5341
222839,1 Strong Eriksen,93.72713
354664,1 Strong Eriksen,99.2518
120364,1 Strong Eriksen,99.403
105385,1 Strong Eriksen,98.88703
789806,1 Strong Eriksen,41.67624
828436,1 Strong Eriksen,96.44313
606230,1 Strong Eriksen,99.59179
330153,1 Strong Eriksen,99.31183
208390,1 Strong Eriksen,93.92905
731275,1 Strong Eriksen,98.6481
301711,1 Strong Eriksen,96.12833
216351,1 Strong Eriksen,77.81454
850292,1 Strong Eriksen,98.20575
669053,1 Strong Eriksen,97.84697
246106,1 Strong Eriksen,99.403
489342,1 Strong Eriksen,98.99931
574930,1 Strong Eriksen,65.83282
522178,1 Strong Eriksen,97.03011
399961,1 Strong Eriksen,97.6477
174462,1 Strong Eriksen,98.99931
119333,1 Strong Eriksen,98.29708
282931,1 Strong Eriksen,98.20575
537332,1 Strong Eriksen,99.59179
333977,1 Strong Eriksen,96.83978
282427,1 Strong Eriksen,99.57551
157070,1 Strong Eriksen,99.30717
287338,1 Strong Eriksen,92.25598
666369,1 Strong Eriksen,97.84697
839508,1 Strong Eriksen,91.51002
709933,1 Strong Eriksen,97.66864
541157,1 Strong Eriksen,66.9439
280198,1 Strong Eriksen,92.86856
140275,1 Strong Eriksen,98.57982
385599,1 Strong Eriksen,95.54379
296467,1 Strong Eriksen,99.403
314934,1 Strong Eriksen,96.9831
455284,1 Strong Eriksen,98.88703
810529,1 Strong Eriksen,91.70912
829344,1 Strong Eriksen,98.9028
876385,1 Strong Eriksen,99.11965
306296,1 Strong Eriksen,99.59179
742511,1 Strong Eriksen,99.403
295764,1 Strong Eriksen,99.2518
529370,1 Strong Eriksen,94.35719
659773,1 Strong Eriksen,56.91173
150645,1 Strong Eriksen,98.48498
770816,1 Strong Eriksen,98.99931
447817,1 Strong Eriksen,95.67965
463504,1 Strong Eriksen,89.74491
596010,1 Strong Eriksen,87.05843
680955,1 Strong Eriksen,95.36347
541366,1 Strong Eriksen,98.7806
679370,1 Strong Eriksen,91.41493
329482,1 Strong Eriksen,97.12364
481374,1 Strong Eriksen,97.48931
258722,1 Strong Eriksen,99.59179
224068,1 Strong Eriksen,97.30795
353322,1 Strong Eriksen,99.59179
